filename,SAT VALUE,SAT TIME,CPLEX VALUE,CPLEX TIME
50_00_005_100_00_3.GSP,241,600.0,241,598.73
50_00_005_100_25_2.GSP,216,600.02,216,599.33
50_00_005_100_25_3.GSP,213,600.02,213,599.43
50_00_005_100_50_3.GSP,247,600.02,247,599.61
50_00_005_100_50_4.GSP,228,600.02,228,600.01
50_00_005_100_75_3.GSP,217,600.01,217,599.49
50_00_005_125_00_1.GSP,258,600.03,257,598.86
50_00_005_125_00_2.GSP,225,600.02,229,598.81
50_00_005_125_00_3.GSP,227,600.01,227,599.45
50_00_005_125_00_4.GSP,240,600.01,239,598.81
50_00_005_125_25_1.GSP,227,600.02,224,599.27
50_00_005_125_25_2.GSP,254,600.02,252,599.48
50_00_005_125_50_2.GSP,225,600.02,223,599.62
50_00_005_125_50_4.GSP,234,600.01,234,599.67
50_00_005_125_75_4.GSP,192,600.01,192,599.61
50_00_005_150_00_1.GSP,222,600.01,222,599.06
50_00_005_150_00_2.GSP,266,600.02,270,598.79
50_00_005_150_00_3.GSP,226,600.02,224,599.13
50_00_005_150_00_4.GSP,235,600.01,235,599.95
50_00_005_150_25_1.GSP,245,600.02,243,600.01
50_00_005_150_25_2.GSP,235,600.02,235,599.21
50_00_005_150_25_3.GSP,201,600.01,201,599.19
50_00_005_150_25_4.GSP,215,600.01,215,599.8
50_00_005_150_50_1.GSP,257,600.02,254,599.31
50_00_005_150_50_2.GSP,224,600.01,223,599.48
50_00_005_150_50_3.GSP,212,600.02,211,600.01
50_00_005_150_50_4.GSP,250,600.01,249,599.57
50_00_005_150_75_1.GSP,254,600.02,251,599.64
50_00_005_150_75_2.GSP,242,600.01,242,600.02
50_00_005_150_75_3.GSP,247,600.02,247,599.77
50_00_005_150_75_4.GSP,235,600.01,235,599.5
50_00_025_100_00_1.GSP,182,600.02,182,599.16
50_00_025_100_00_2.GSP,190,600.02,189,599.95
50_00_025_100_00_4.GSP,183,600.02,183,599.04
50_00_025_100_25_1.GSP,188,600.01,187,599.26
50_00_025_100_25_2.GSP,182,600.01,182,599.33
50_00_025_100_50_1.GSP,216,600.01,216,599.34
50_00_025_100_50_2.GSP,186,600.01,186,599.49
50_00_025_100_50_3.GSP,191,600.01,190,599.78
50_00_025_100_50_4.GSP,188,600.01,188,599.3
50_00_025_100_75_1.GSP,175,600.02,175,599.6
50_00_025_100_75_3.GSP,213,600.01,213,600.08
50_00_025_100_75_4.GSP,203,600.02,201,599.93
50_00_025_125_00_1.GSP,193,600.01,192,599.14
50_00_025_125_00_2.GSP,193,600.02,191,599.13
50_00_025_125_00_3.GSP,197,600.02,196,599.18
50_00_025_125_25_1.GSP,186,600.02,184,599.39
50_00_025_125_25_2.GSP,190,600.02,190,599.73
50_00_025_125_25_3.GSP,202,600.01,194,599.57
50_00_025_125_25_4.GSP,210,600.01,210,599.43
50_00_025_125_50_1.GSP,195,600.01,194,599.68
50_00_025_125_50_2.GSP,204,600.01,201,599.74
50_00_025_125_50_3.GSP,178,600.01,178,599.72
50_00_025_125_50_4.GSP,207,600.01,205,599.78
50_00_025_125_75_1.GSP,220,600.01,217,599.99
50_00_025_125_75_2.GSP,236,600.01,233,600.31
50_00_025_125_75_3.GSP,197,600.02,197,599.91
50_00_025_125_75_4.GSP,170,600.02,170,599.8
50_00_025_150_00_1.GSP,201,600.02,198,599.81
50_00_025_150_00_2.GSP,166,600.01,166,599.18
50_00_025_150_00_3.GSP,197,605.6,196,599.51
50_00_025_150_00_4.GSP,207,600.01,203,599.34
50_00_025_150_25_1.GSP,165,600.02,164,599.91
50_00_025_150_25_2.GSP,192,600.02,191,599.56
50_00_025_150_25_3.GSP,188,600.01,188,599.5
50_00_025_150_25_4.GSP,171,600.02,171,599.75
50_00_025_150_50_1.GSP,181,600.01,179,599.47
50_00_025_150_50_2.GSP,197,600.0,194,599.79
50_00_025_150_50_3.GSP,208,600.01,207,599.68
50_00_025_150_50_4.GSP,208,600.01,207,599.62
50_00_025_150_75_1.GSP,180,600.01,179,599.73
50_00_025_150_75_2.GSP,212,600.03,211,599.61
50_00_025_150_75_3.GSP,216,600.02,216,599.66
50_00_025_150_75_4.GSP,210,600.02,209,599.76
50_00_050_100_00_1.GSP,120,600.01,118,599.86
50_00_050_100_00_2.GSP,125,600.02,124,599.78
50_00_050_100_00_3.GSP,136,600.01,132,599.67
50_00_050_100_00_4.GSP,125,600.02,125,599.61
50_00_050_100_25_1.GSP,135,600.02,134,599.51
50_00_050_100_25_2.GSP,155,600.02,154,599.69
50_00_050_100_25_3.GSP,159,600.02,159,599.67
50_00_050_100_25_4.GSP,191,600.02,189,599.45
50_00_050_100_50_1.GSP,161,600.05,161,599.93
50_00_050_100_50_2.GSP,132,600.01,132,599.67
50_00_050_100_50_3.GSP,156,600.01,156,599.66
50_00_050_100_50_4.GSP,150,600.01,149,599.84
50_00_050_100_75_1.GSP,195,600.01,191,599.94
50_00_050_100_75_2.GSP,238,600.02,228,599.54
50_00_050_100_75_3.GSP,151,600.01,151,599.74
50_00_050_100_75_4.GSP,175,600.01,175,600.19
50_00_050_125_00_1.GSP,163,600.01,161,599.55
50_00_050_125_00_2.GSP,143,600.01,142,599.62
50_00_050_125_00_3.GSP,130,600.02,119,599.97
50_00_050_125_00_4.GSP,132,600.02,132,599.56
50_00_050_125_25_1.GSP,145,600.02,145,599.76
50_00_050_125_25_2.GSP,155,600.02,155,599.88
50_00_050_125_25_3.GSP,126,600.01,126,600.51
50_00_050_125_25_4.GSP,148,600.02,148,599.73
50_00_050_125_50_1.GSP,154,600.02,154,599.69
